,Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track
2251,Loucura,Amor e ï¿½ï¿,Borges,2023-12-12,BCM9A2300102,-0.03226501089180115,-0.30213211179072874,-0.6913372733545136,-0.6877530130686086,-0.5144975338302191,4.832945867439307e-16,-0.4905698869971282,-0.5501678484916888,0.0,0.0,-4.5707814815970263e-17,0.1995615020103459,-0.679677466442358,-0.45648227808573927,1.3966783524448158e-16,-0.29488012797414903,1.416134923025017,-0.40981812914124227,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,1.3364842639421501
2252,Forget About Us,Forget About Us,Perrie,2024-04-12,GBARL2400078,-0.0345330397138044,-0.30213211179072874,-0.8109667337792861,-0.8210762907337414,-0.15196063976204213,4.832945867439307e-16,-0.5849894716921287,-0.615651629564418,-0.44367238583548696,0.0,-4.5707814815970263e-17,-0.33856456819905134,-0.21764763927500894,-0.25114283615750577,1.3966783524448158e-16,0.1172239521082419,0.33528884764402755,0.6860762554807659,-0.5833404663498353,0.0,-0.8747476665423056,-0.42888116127188824,-0.7482317801859917
2253,One Last Time,My Everything,Ariana Grande,2014-08-21,USUM71409723,-0.036045058928473234,-0.30213211179072874,1.9155043858436804,0.7305459654000905,1.444092804714198,0.9181309852168589,1.0312477645188969,1.3933433481798734,-0.4126237758225496,-0.1496240080148414,-0.1678722807374936,0.2379856464766452,0.7064120150596893,0.2380503788874391,-0.34237782751754786,0.22024997212883962,-0.29533663776263697,-0.5413254552958833,1.2133880136214539,0.03815297942339803,-0.20907743436672116,0.486056471134923,-0.7482317801859917
2254,Malas Decisiones,K23,Kenia OS,2022-10-27,MXF012200331,-0.033777030106469985,-0.30213211179072874,-0.372721833210566,-0.6208221773948479,-0.39423828423207313,0.3059719887502557,-0.3849551745309848,-0.35729124348165486,0.07097981944451875,0.4050623418343216,0.41508265731366567,-0.5200988209511411,-0.5008272107646745,-0.3979132198945243,0.5446217501595283,-0.35669573998650766,-0.3759390277598026,-0.9358474337598062,-0.5844562890622397,-0.3929392578808394,1.104952015167933e-16,-0.3458136691926855,-0.7482317801859917
2255,Dos Mil 16,Un Verano Sin Ti,Bad Bunny,2022-05-06,QM6MZ2214889,-0.03150900128446673,-0.30213211179072874,-0.038521484169086836,-0.1299488216046043,-0.19206187203211672,0.5100249875724567,-0.30172493517581495,-0.36250458195131086,-0.3337050000448158,-0.047640319498013624,-0.09232692961345972,-0.5465977501166273,-0.5902523386035163,-0.4535844592608983,1.3966783524448158e-16,-0.5833529840318227,-0.3698164624581227,-0.7166685568354045,-0.5130670478260108,-0.38788915548964625,1.104952015167933e-16,-0.3364793039116931,-0.7482317801859917
2256,La Vaca Lola,Las 20 Mejores Canciones Infantiles,Toy Cantando,2013-06-10,COA3C1500662,-0.030752991677132316,-0.30213211179072874,-0.7694263242568243,-0.7953467400174947,-0.7821983384620278,-0.5782576728126155,3.549937706153174,1.1043262039282011,-0.4374504220372773,-0.22782325793160124,-0.20877341720815373,1.0062949112255748e-16,-1.0590062496717888e-16,-0.4564574396386692,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.4471036104248251,-0.7482317801859917
2257,Termina Comigo Antes,Termina Comigo Antes,Gusttavo Lima,2022-03-31,BXBAL2200001,-0.03755707814314207,-0.30213211179072874,-0.4748043928421803,-0.6589064462964289,-0.3494924710977755,-0.03411634262007938,0.08351750526158516,-0.2369010445330365,-0.41927325349113115,-0.22130154226590165,-0.2108320655927257,4.714848563685052,-0.5306355867109551,-0.3794002973449686,1.3966783524448158e-16,0.6117488482071111,-0.06606015227631629,-0.9358474337598062,-0.5854756391896425,0.0,1.104952015167933e-16,-0.4240850528910004,-0.7482317801859917
2258,Baarish,Baarish,Payal Dev,2020-08-11,INUM72000050,-0.03528904932113881,-0.30213211179072874,-0.8184207815338838,-0.8212888145557369,-0.7804405853469558,-1.5305050006495537,-0.3942481228432964,-0.2561514395104716,2.3709195086571833,-0.195470266179603,-0.16922121089821046,1.0062949112255748e-16,-0.7989109702274805,-0.45648227808573927,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.4413377254582441,-0.7482317801859917
2259,ZITTI E BUONI,ZITTI E BUONI,Mï¿½ï¿½ne,2021-03-03,ITB002100112,-0.03680106853580765,-0.30213211179072874,0.052962604935231486,0.49937672008826184,-0.45402341767122645,0.3739896550243227,-0.21099172862327464,-0.007800636220060386,-0.3818370832973429,-0.07541642441044069,-0.10211523865634256,-0.545167349215257,0.11024449613407755,-0.3154330166571926,1.3966783524448158e-16,-0.08882808793295356,-0.22936896394191442,0.7299120308656462,-0.5818802529830717,-0.3912904287325997,1.104952015167933e-16,-0.023658173143714795,1.3364842639421501
2260,Dijeron Que No La Iba Lograr,Dijeron Que No La Iba a Lograr,Chino Pacas,2023-03-14,USA2P2313930,-0.02772895324779465,-0.3047268471363567,-0.3878140164999707,-0.5135259837967554,-0.554202442296343,-1.3944696681014197,-0.37875430023190537,-0.5036073739631378,0.0,0.0,-4.5707814815970263e-17,-0.5807018762695467,-0.679677466442358,-0.4562256141326819,-0.6052835195160164,-0.6451685960441813,-0.40766730903571646,-1.0235189845295667,-0.38061947836879123,-0.384253622367708,1.104952015167933e-16,-0.35540925077460883,-0.7482317801859917
2261,Is It Love,Is It Love,Loreen,2023-10-13,SEUM72301218,-0.029240972462463485,-0.3047268471363567,-0.7120187723858264,-0.7371860540647455,-0.5139617225188463,4.832945867439307e-16,-0.5695232852671246,-0.6061153098982545,-0.35923341431090866,-0.2272723287349798,-0.21038609714216736,1.1069697076888476,-0.42630627089897305,0.1636509504302355,1.3966783524448158e-16,-0.027012475920594928,3.4696389805074115,-0.9358474337598062,-0.5853654678120139,-0.39572334644262114,1.104952015167933e-16,-0.328005447109496,-0.7482317801859917
2262,Feel It Still,Feel It Still,Portugal. The Man,2017-03-02,USAT21700437,-0.0209248667817849,-0.3047268471363567,1.609961948297389,2.0504180777753063,1.4386559157929677,0.7140779863946578,0.23640483427379452,0.4688348845042531,-0.411168046017554,-0.10777085359727384,-0.13681468337192176,-0.5581306625410241,0.4828491954625849,0.3407407985574476,2.3898757192328914,3.8467658768538797,0.22301767988521853,2.439507270875979,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,-0.7482317801859917
2263,Portobello Beach,Passport,Quiet as a Mouse,2022-10-21,GBMJG2221437,-0.026972943640460233,-0.3047268471363567,0.0,0.0,0.0,4.832945867439307e-16,0.07538737880931838,-0.43306026394359115,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-1.0590062496717888e-16,-0.45650711653280934,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.447901426991397,-0.7482317801859917
2264,MotorSport,MotorSport,Migos,2017-10-27,USUM71712002,-0.02168087638911932,-0.3047268471363567,0.27005495921419603,0.421763020295531,0.03238126917030778,-0.1021340088941464,0.5041668347037779,0.3550816482337628,-0.3214641533990282,-0.10093125157596768,-0.14257183110010027,-0.2637131462884517,0.8107413308716714,-0.29538838987164956,-0.5659705188433483,-0.1918541079535513,-0.35444912893931274,-0.10296770144707998,1.0769953901237097,0.21273515423687367,1.104952015167933e-16,0.24186757691721497,1.3364842639421501
2265,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,2017-06-02,USUM71702220,-0.01941284756711607,-0.3047268471363567,0.35357502748138303,-0.04278571807687878,-0.38275233008208787,-0.30618700771634744,0.2543440677387224,0.3335080230672841,-0.21654722003481497,-0.20713961028573885,-0.20638335202497995,-0.3919083066968034,0.08043612018779696,0.6626387931031429,0.650275439467324,-0.4391165560029859,-0.3976795339737278,0.9052551324051674,2.291125813062519,0.5452445274675352,1.104952015167933e-16,0.2983598965665967,-0.7482317801859917
2266,Nevada,Nevada,YoungBoy Never Broke Again,2021-01-30,USAT22103399,-0.0299969820697979,-0.3047268471363567,-0.5330010933039201,0.009070094490006047,-0.639816261530463,0.03390132365398763,-0.43211608837013027,-0.4544279361862329,-0.438462505373019,-0.22054424171884668,-0.2132423296017928,-0.3742360335521128,-0.47101883481839396,-0.4543378921553569,-0.6273970823943923,-0.6245633920400617,-0.3901603676704409,0.0,-0.28372406276993906,-0.2714484806411467,1.3969367884634358,0.0,1.3364842639421501
2267,The Adults Are Talking,The New Abnormal,The Strokes,2020-04-10,USRC11902726,-0.020168857174450484,-0.3047268471363567,0.01983297304144071,1.3137396694651489,0.23967237044779255,0.8501133189427919,-0.35618170043853636,-0.2736565357236936,-0.3595408826660707,-0.04869573705796008,-0.12271442498693334,-0.5805921041278379,-0.3815937069795522,-0.2500913418982063,1.3966783524448158e-16,-0.08882808793295356,-0.36691842092976545,-0.19063925221684064,-0.5105757405565284,-0.36644987156485775,1.104952015167933e-16,-0.15209105593163083,-0.7482317801859917
2268,Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer (Ao Vivo),Churrasquinho do Menos ï¿½ï¿½ Mais (Ao V,Grupo Menos ï¿½ï¿½ ,2020-04-23,USDY42060410,-0.023192895603788153,-0.3047268471363567,-0.33182747522507544,-0.7478405816741164,-0.7071014630354369,4.832945867439307e-16,0.8761282916357647,0.3496989005135027,-0.4480315089510328,-0.23095557812692147,-0.22258868426982492,-0.47344945260785154,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,-0.521537372019464,-0.40048060681216285,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,-0.7482317801859917
2269,Hips Don't Lie (feat. Wyclef Jean),Oral Fixation Vol. 2,Shakira,2005-01-01,USSM10600677,-0.0254609244257914,-0.3047268471363567,2.2262531665887297,2.8662686939061612,4.043376530784779,1.12218398403906,1.8598768405523292,1.4471166866073146,0.6877252787961925,0.39742605437170386,0.3409239272137641,2.5432136221389428,3.0761779027889964,0.9001688624341817,0.43405393576764895,2.3631911885572725,0.5841164878192113,2.57101459703062,2.061658657064298,1.1648213624034658,1.104952015167933e-16,0.7511757863411841,-0.7482317801859917
2270,Overdose,Overdose - Single,natori,2022-09-07,JPU902203154,-0.023948905211122567,-0.3047268471363567,-0.48137612630604326,-0.46416378407461695,-0.6770401734764299,-0.1021340088941464,-0.19409118503436956,-0.016710976298439137,-0.3608988679013697,-0.1209388250209663,-0.09564478403857342,-0.5472396065016055,-0.5008272107646745,-0.4545034818024907,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.3827988867759423,-0.7482317801859917
2271,Techno Cumbia (Remasterizado 2024/30th Anniversary),Amor Prohibido (Remasterizado 2024/30th Anniversary),Selena,2024-03-22,USUM72402911,-0.02621693403312582,-0.3047268471363567,-0.7455371918037801,-0.8412943903329066,-0.7901974784324464,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-0.7840067822543402,0.0,1.3966783524448158e-16,0.0,0.0,-1.067354759914447,-0.35351561737667025,-0.27412444925878154,1.104952015167933e-16,0.0,-0.7482317801859917
2272,Tak Segampang Itu,Tak Segampang Itu,Anggi Marito,2022-12-02,IDUM72200281,-0.028484962855129067,-0.3047268471363567,-0.06023608265692938,-0.6301023842886484,-0.5384340383110185,0.7140779863946578,-0.2964024800481441,-0.45501849999193406,-0.25855793098804347,-0.048630049771938466,0.002053383033459533,-0.5807012617346408,-0.6945816544154984,-0.4195723457396216,1.3966783524448158e-16,-0.6451685960441813,-0.4069328026928965,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.4253635074512851,-0.7482317801859917
2273,Emotionally Scarred,My Turn,Lil Baby,2020-02-28,USUG12000034,-0.022436885996453736,-0.3047268471363567,-0.2966443933691579,0.4829982175398141,-0.4480500043817451,-0.03411634262007938,-0.13612022679750374,-0.255552078153807,-0.4319961801505679,-0.21837126676266735,-0.21479766488505123,-0.5624518525226035,-0.2921685791407104,0.22484460452852081,-0.33009251480733903,-0.6039581880359423,-0.3981297457483667,-0.4974896799110029,0.4967419662123115,-0.170797822635762,1.104952015167933e-16,-0.09240870968654222,1.3364842639421501
2274,When It Rains It Pours,This One's for You,Luke Combs,2017-06-02,QZ4751600015,-0.024704914818456984,-0.3047268471363567,0.6778168096758331,0.48486842717337386,-0.006327057420734145,0.9861486514909259,0.2562463165277251,-0.1886162500156468,-0.4342694531283169,-0.22031851933769,-0.2145439203938781,0.5602306505182469,0.005915180322095485,0.5283621482423675,-0.5119151429184294,-0.4391165560029859,-0.39842915232017195,-0.059131926062199656,1.6521119650360434,0.17054585103123285,-0.7892911379312846,-0.1434098199508642,-0.7482317801859917
2275,If I Didn't Love You,If I Didn't Love You,Jason Aldean,2021-07-23,QMRSZ2101546,-0.017144818745112818,-0.30732158248198477,-0.5716057968737829,-0.5264616004288772,-0.6838962832710093,-0.2381693414422804,-0.45399111748160476,-0.5046287921878188,-0.44710578246812976,-0.22777238586195928,-0.21956147381022156,0.4185493527715151,-0.7840067822543402,1.9868840396789849,-0.42837501648900955,-0.6245633920400617,-0.39515047720052915,0.0,0.8177514611614309,-0.2724035401477773,1.104952015167933e-16,-0.27224559567750406,-0.7482317801859917
2276,NO ME QUIERO CASAR,nadie sabe lo que va a pasar maï¿½ï¿,Bad Bunny,2023-10-13,QMFME2364196,-0.016388809137778404,-0.30732158248198477,-0.5690595178675797,-0.5442285919476951,-0.2454764534556913,0.6460603201205908,-0.5454896642209764,-0.5966782446532171,-0.4474080314530653,-0.22942965390134465,-0.22118247234004323,-0.5166336375747038,-0.5455397746840954,-0.3891700865258611,1.3966783524448158e-16,-0.5833529840318227,-0.3065317989475208,-0.40981812914124227,-0.5573694216821299,-0.3900065043958557,1.104952015167933e-16,-0.3525682799952645,1.3364842639421501
2277,UNHEALTHY (feat. Shania Twain),UNHEALTHY (feat. Shania Twain),Anne-Marie,2023-05-18,GBAHS2300345,-0.012608761101106319,-0.30732158248198477,-0.6393312201090735,-0.5799609305525266,-0.5643231641651897,-0.2381693414422804,-0.5671025190768366,-0.6116611506786833,-0.4445914694835562,-0.22031718237975512,-0.2073045965866015,-0.2712869192698312,-0.0387973835973254,0.6507991333330783,1.3966783524448158e-16,-0.21245931195767084,-0.3172241711784897,-0.19063925221684064,-0.5832036356452381,-0.3953539366334527,-0.8398833187213278,-0.2662167234520198,-0.7482317801859917
2278,ATORRANTE - con Los Palmeras,ATORRANTE - con Los Palmeras,Emanero,2023-07-05,ARP7V2300023,-0.00807270345709982,-0.30732158248198477,-0.7179775218454293,-0.7353866857051842,-0.6808453166195022,-0.17015167516821342,-0.31450114045474986,-0.5304931408639391,-0.44792474910549035,-0.22950984677084996,-0.21626782385136012,-0.2171334449311297,-0.7989109702274805,-0.4187775154333795,1.3966783524448158e-16,-0.5833529840318227,-0.3283321235091253,-0.6289970060656439,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.42993346449909586,-0.7482317801859917
2279,"Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)",CAN YOU IMAGINE?,Elevation Worship,2023-05-19,USPJT2300015,-0.0050486650277621545,-0.30732158248198477,-0.6916406491135848,-0.40080334861037953,-0.6606726658930154,0.4420073212983897,-0.46536148832415286,-0.4639340283695989,0.0,0.0,-4.5707814815970263e-17,-0.25821233291902745,-0.5157313987378148,-0.45095158387147133,-0.6273970823943923,-0.4391165560029859,-0.33003600191775856,-0.3221465783714816,-0.5550139265942401,-0.3470603615811868,1.104952015167933e-16,-0.34742081355265,-0.7482317801859917
2280,greedy,greedy - Single,Tate McRae,2023-09-15,USRC12301975,-0.007316693849765404,-0.30732158248198477,1.520911744696606,-0.7850180822685169,-0.7094255530872888,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,0.8107413308716714,0.0,1.3966783524448158e-16,0.0,0.0,-0.7605043322202848,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,-0.7482317801859917
2281,El Mejor,El Mejor,Chayï¿½ï¿½n R,2023-10-27,TCAHK2398379,-0.006560684242430987,-0.30732158248198477,-0.8278811688772696,-0.8247317004720628,-0.7847481619484808,4.832945867439307e-16,-0.5802065587089816,-0.6471285901769975,0.012333077626573654,-0.1873275238771885,-0.13246471821376316,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.42011421092525686,1.3364842639421501
2282,Take Me to Church,Take Me to Church EP,Hozier,2013-09-13,USSM11307291,-0.011096741886437486,-0.30732158248198477,3.9439236756921168,0.7640113832369708,0.25818845422574044,0.7140779863946578,-0.32223008270763126,-0.21808488764802875,-0.4447086680695516,0.12298499578649036,0.10164961514023776,-0.5742724094900321,1.302579533985301,-0.4385737577482219,1.3966783524448158e-16,-0.29488012797414903,-0.4022864912452598,0.20388272624708229,3.5339707168143897,4.616933504094281,1.104952015167933e-16,0.0,-0.7482317801859917
2283,Roses,Roses,The Chainsmokers,2015-06-16,USQX91500801,-0.015632799530443987,-0.30732158248198477,1.1273784099143436,1.0999123680281473,0.3320141529689432,0.3059719887502557,0.26880044104162476,0.1155768952262281,-0.3182969446479377,-0.11669862191950028,-0.14484487192387283,-0.4942063685181934,1.1088250903344772,-0.20283205660622788,-0.4185467663208425,0.22024997212883962,-0.35293320607575596,-0.40981812914124227,1.4282817049821177,0.3794290781253011,0.6954582228975007,1.1819653863338895,-0.7482317801859917
2284,Close Friends (Lil Baby & Gunna),Drip Harder,Lil Baby,2018-10-04,USUG11801853,-0.017900828352447235,-0.30732158248198477,-0.036443196414517674,0.5686169812943729,-0.39659371483147876,0.10191898992805465,0.14825612817450373,0.10236207136618801,-0.42533626374153327,-0.21626167222490728,-0.21368003466973456,-0.45077893746697834,-0.41140208292583275,-0.0635214864725858,-0.42100382886288423,-0.5833529840318227,-0.3993314648699028,-0.8043401076051652,0.7357090024826389,0.3206118285094071,1.104952015167933e-16,-0.016297363427178996,1.3364842639421501
2285,"0 Sentimientos (Remix) [feat. Baby Rasta, Noriel, Darkiel, Messiah & Lyan]",Chosen Few: New Generation,Boy Wonder CF,2023-11-21,BK4DA2319487,-0.014120780315775154,-0.30732158248198477,-0.32935156087429984,-0.8291238594599684,-0.7798644353893275,4.832945867439307e-16,-8.792340926306948e-17,0.0,0.0,0.0,-4.5707814815970263e-17,1.0062949112255748e-16,-0.7840067822543402,-0.45651539601516605,1.3966783524448158e-16,0.0,0.0,0.0,-0.12740697604704235,-0.18157828206673887,1.104952015167933e-16,0.0,-0.7482317801859917
2286,BEBï¿,BEBï¿,Camilo,2020-11-25,USSD12000562,-0.01034073227910307,-0.30732158248198477,-0.08704279344226891,-0.23588486274192613,-0.31091161191249356,0.16993665620212167,0.08257564455806383,0.09077253865209016,0.02784409696337483,-0.056267389166182895,-0.0849507842585143,-0.4567053652189411,0.40832825559688346,-0.2373492185512626,1.3966783524448158e-16,-0.1506436999453122,-0.2937772678886605,0.4668973785563642,-0.5089347154313947,-0.37120264410964693,1.104952015167933e-16,-0.2548416832994163,-0.7482317801859917
2287,Propuesta Indecente,Caliente! Latino Hitmix 2013,Romeo Santos,2013-01-01,USSD11300197,-0.018656837959781652,-0.30732158248198477,0.5719457222110527,0.24458899402534115,0.18826579114846725,0.7140779863946578,2.715361440818062,0.8110057037860169,-0.39574717943921084,-0.18379877309813622,-0.17643198852691508,0.028808867435942003,-0.12822251143616717,-0.32930942908700267,-0.6126547071421417,0.09661874810412235,-0.26325637273564184,0.4668973785563642,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.37275784098765075,-0.7482317801859917
2288,Palhaï¿½ï¿½a (Ao V,Palhaï¿½ï¿½a (Ao Vivo) - Si,Naiara Azevedo,2023-01-12,BX8WE2200062,-0.01487678992310957,-0.30732158248198477,-0.5596550705663078,-0.6964523215156215,-0.49044503876389056,-0.37420467399041446,-0.15745271191554605,-0.4581256145296451,0.0,0.0,-4.5707814815970263e-17,0.7482552393946248,-0.7541984063080596,-0.4412397510670756,1.3966783524448158e-16,-0.17124890394943176,-0.354890840211913,-0.7166685568354045,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.4296550699058326,-0.7482317801859917
2289,Atmosphere,Atmosphere,FISHER,2023-08-11,QZA742318982,-0.009584722671768653,-0.30732158248198477,-0.6435767919091151,-0.27048374096278205,1.1010635169907241,0.4420073212983897,-0.5936832332610175,-0.659500428192154,-0.4451727175315091,-0.22938852398990614,-0.2203682179071162,-0.5805692633510742,-0.321976955086991,-0.4189099871510865,0.24731718257247504,-0.31548533197826856,-0.37872467376120456,-0.10296770144707998,-0.5852751063650404,-0.39474576194762656,1.104952015167933e-16,-0.34480546281899105,-0.7482317801859917
2290,Eid,Eid,Mehmood J,2022-06-24,USANG2274868,-0.013364770708440736,-0.30732158248198477,-0.8413603362385956,-0.8413935681165045,-0.7927422426105728,-4.047158652790033,-0.5634586978587034,-0.5891777685112907,1.1653977715331287,-0.19000356411570082,-0.1699850388165933,1.0062949112255748e-16,-1.0590062496717888e-16,-0.4564574396386692,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.4473520758283546,-0.7482317801859917
2291,Money In The Grave (Drake ft. Rick Ross),The Best In The World Pack,Drake,2019-06-15,USCM51900318,-0.011852751493771903,-0.30732158248198477,0.9832666983765211,1.7180308201744545,0.45938692589471786,0.4420073212983897,-0.23560707258521632,-0.1978160069629005,-0.38958310320169526,-0.13764614651138807,-0.15130042511473388,-0.5201842429913448,-1.0590062496717888e-16,-0.08894777678997644,-0.18021169974279155,0.0,0.0,0.07237540009244131,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,1.3364842639421501
2292,BABY NUEVA,nadie sabe lo que va a pasar maï¿½ï¿,Bad Bunny,2023-10-13,QMFME2364191,-0.005804674635096571,-0.30732158248198477,-0.6178913080092332,-0.5103097899572245,-0.4828904727795178,4.832945867439307e-16,-0.5506715959419868,-0.5736873114687016,-0.42889350179500524,-0.2226673391216393,-0.21533245103922405,1.0062949112255748e-16,-0.7392942183349193,-0.4486250493292418,1.3966783524448158e-16,0.0,0.0,-0.9796832091446864,-0.5379011132128583,-0.3900110093935285,1.104952015167933e-16,-0.37718140808744954,1.3364842639421501
2293,ýýýýýýýýýý ýýýý ýýýýýý ýýýýýýýý,ýýýýýýýýýý ýýýý ýýýýýý ýýýýýýýý - Single,ýýýýýýýýýý ýýýýýýýý,2022-12-08,DGA082213263,-0.008828713064434238,-0.30732158248198477,-0.8405001252699307,-0.8398492283433378,-0.7920075902954358,-2.686805327308693,-8.792340926306948e-17,0.0,0.738157680854006,-0.21872430978053406,-0.18742445107388198,1.0062949112255748e-16,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,-0.4310514702670799,-0.7482317801859917
2294,Escapate Conmigo,Nacimiento,Wisin,2018-01-19,QZAPG1864732,0.005535469474919677,-0.3099163178276128,0.0,0.0,0.0,4.832945867439307e-16,1.9424072301806101,0.4877636049259472,0.0,0.0,-4.5707814815970263e-17,-0.259872909220031,-1.0590062496717888e-16,0.0,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,-0.7482317801859917
2295,Lighter,Lighter (Extended Mix),Galantis,2024-02-16,USAT22400413,0.0032674406529164274,-0.3099163178276128,-0.7742169640167199,-0.7766729801914963,0.2762783676761192,-3.9791409865159664,-0.5916918996271637,-0.6540953482271405,0.0,0.0,-4.5707814815970263e-17,-0.5410214553155872,-0.3815937069795522,-0.043915672251947244,-0.46277389207759423,-0.027012475920594928,-0.007789525634874336,-0.4536539045261226,-0.5821662665470946,-0.39559720650778313,1.104952015167933e-16,-0.3999031530650979,-0.7482317801859917
2296,"Halli Naatu (From ""Rrr"")","Halli Naatu (From ""Rrr"") - Single",Rahul Sipligunj,2021-11-10,INS182115577,0.001755421438247594,-0.3099163178276128,-0.7041627179927267,-0.8390699743293545,-0.7869482819687851,4.832945867439307e-16,0.34542508310937103,0.23044606699969916,0.0,0.0,-4.5707814815970263e-17,-0.4360991572411419,-1.0590062496717888e-16,-0.45648227808573927,1.3966783524448158e-16,0.0,0.0,0.0,-1.0186023807108566e-16,0.0,1.104952015167933e-16,0.0,-0.7482317801859917
2297,Happier,ýý (Deluxe),Ed Sheeran,2017-03-03,GBAHS1700028,-0.002780636205758905,-0.3099163178276128,1.6455682129516407,0.7081601228165719,1.0732324316612658,0.4420073212983897,0.433134759586381,0.3877916194506061,0.16386657892481463,-0.15927146981583173,-0.17967266027824977,-0.34842308404019257,-0.2623602031944298,-0.1562682478322113,-0.6175688322262252,-0.06822288392883402,-0.3100916203012563,0.07237540009244131,0.5773171433848308,0.11414778516562497,1.104952015167933e-16,0.0,-0.7482317801859917
2298,Kill Em With Kindness,Revival (Deluxe),Selena Gomez,2015-10-09,USUM71513588,-0.0005126073837556554,-0.3099163178276128,0.19307180034767407,-0.1529155626349104,-0.3004684525143188,-0.5102400065385485,0.279599621253984,0.366125732788126,3.4080306736114556,-0.10548820092780745,-0.12871805475447695,-0.2543336266408101,-0.023893195624185105,-0.3364629018431816,-0.6224829573103088,-0.17124890394943176,-0.3820631672285267,-0.6289970060656439,0.032781065458856395,-0.2533248750035286,1.104952015167933e-16,0.041952809105619535,-0.7482317801859917
2299,Good Love,Good Love,Hannah Laing,2023-05-12,GBUM72304092,0.004023450260250844,-0.3099163178276128,-0.6529649546306369,-0.4714462670416603,0.4445808430992298,0.4420073212983897,-0.5636468569935195,-0.6328003121745048,-0.44317559668756307,-0.2276817310915586,-0.21719898493223144,-0.5674868906404187,-0.20274345130186863,-0.28623128238515194,-0.423460891404926,-0.33609053598238814,-0.30387051214260996,0.07237540009244131,-1.0186023807108566e-16,0.0,-0.31363251196750425,-0.3584535275291861,-0.7482317801859917
2300,Little Girl Gone,Little Girl Gone,CHINCHILLA,2023-04-21,GBGLW2300286,0.00477945986758526,-0.3099163178276128,-0.652567320511816,-0.5302870292247949,-0.31873849771418,0.3059719887502557,-0.5284822843131354,-0.5421090662309273,-0.0421006834421681,-0.030497611094339953,-0.03559951709520434,1.0062949112255748e-16,-0.724390030361779,-0.4535596208138282,-0.6028264569739746,-0.6451685960441813,-0.38276020839569486,0.0,-0.5550447488776505,-0.364571287535306,1.104952015167933e-16,0.0,1.3364842639421501
2301,Ella Quiere Beber - Remix,Ella Quiere Beber (Remix),Anuel AA,2018-11-02,QM6P41842818,0.006291479082254093,-0.3099163178276128,0.6233600503608242,0.09576564560934163,0.07008442324863935,0.4420073212983897,0.5651167599422081,-0.035869560936332444,-0.43643786421333314,-0.22719828956296312,-0.2190247620959949,-0.35728843887723305,-0.2623602031944298,-0.2935751832355347,-0.4799733298718865,-0.29488012797414903,-0.31954890106935224,0.4668973785563642,0.6732174551723717,-0.2899369910902604,1.104952015167933e-16,-0.1832059020279343,-0.7482317801859917
